timestamp,TP9,AF7,AF8,TP10,Right AUX
1508290493573.4463,-17.578125,48.33984375,40.0390625,1.953125,-62.01171875
1508290493577.3525,14.16015625,48.828125,41.50390625,38.57421875,-51.7578125
1508290493581.2588,7.32421875,49.8046875,38.57421875,62.5,-19.53125
1508290493585.165,-29.296875,48.828125,41.015625,21.484375,-33.69140625
1508290493589.0713,-33.69140625,50.29296875,41.50390625,-19.53125,-30.76171875
1508290493592.9775,-12.6953125,48.828125,35.64453125,39.55078125,-32.71484375
1508290493596.8838,-1.46484375,45.41015625,41.015625,56.640625,-52.734375
1508290493600.79,-4.8828125,45.8984375,43.45703125,29.78515625,-15.13671875
1508290493604.6963,-23.92578125,48.33984375,44.43359375,10.7421875,-5.37109375
1508290493608.6025,-13.671875,48.828125,48.828125,8.7890625,-55.17578125
1508290493612.5088,7.8125,45.41015625,39.0625,57.12890625,-25.390625
1508290493616.415,1.46484375,41.9921875,36.1328125,73.73046875,42.48046875
1508290493618.5947,-16.11328125,44.43359375,41.015625,1.953125,8.7890625
1508290493622.501,-24.90234375,44.921875,40.52734375,-10.25390625,-52.24609375
1508290493626.4072,-10.25390625,44.43359375,39.55078125,57.6171875,0.0
1508290493630.3135,6.8359375,47.36328125,35.15625,63.96484375,-12.6953125
1508290493634.2197,-3.90625,46.875,36.1328125,13.18359375,-35.15625
1508290493638.126,-19.53125,46.38671875,42.96875,-12.20703125,2.9296875
1508290493642.0322,-14.6484375,46.875,41.015625,49.8046875,11.71875
1508290493645.9385,9.765625,45.8984375,36.62109375,82.03125,38.0859375
1508290493649.8447,-0.48828125,46.875,42.48046875,33.203125,16.11328125
1508290493653.751,-34.66796875,47.36328125,45.41015625,-22.4609375,-28.3203125
1508290493657.6572,-21.484375,43.9453125,36.1328125,28.80859375,-1.46484375
1508290493661.5635,-6.34765625,40.52734375,39.0625,73.2421875,5.859375
1508290493663.3167,-3.90625,41.50390625,43.9453125,43.9453125,-21.484375
1508290493667.223,-1.46484375,45.41015625,44.43359375,4.8828125,-12.6953125
1508290493671.1292,-4.8828125,44.43359375,39.0625,29.78515625,5.859375
1508290493675.0354,-3.90625,43.45703125,32.2265625,67.87109375,3.41796875
1508290493678.9417,5.859375,49.8046875,38.0859375,63.4765625,-5.859375
1508290493682.848,-17.578125,52.734375,45.8984375,23.4375,4.8828125
1508290493686.7542,-24.90234375,52.24609375,52.24609375,13.671875,-18.5546875
